-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-18.98820981542226;1.6866367925978134E-4;-18.98003321888984;1.3814084895892237E-4
3.375210041064665E-5;4.574521810973388E-4;-18.99997093678584;4.6214105880426853E-4
1.6547295130030015E-4;4.861551722003719E-4;-18.999997137939236;0.0010216816040379108
4.820696261443847E-4;0.001022615701250546;-18.99999961337803;7.369738593102035E-4
5.255497926303042E-4;0.001769204090542223;-18.999999920397965;0.0017975117887523867
8.2058523116092E-4;0.004181252371918503;-18.999999191669506;0.0036507684657147237
0.0011345629875470355;0.0072965355312538;-18.99999830998174;0.005723817936540139
0.002816765018633134;0.005209634397840046;-18.99996013276521;0.013112756294751428
0.005476735158332957;0.012027909608088572;-18.998838936929648;-18.98544421657069
0.005275848816258739;0.030413780525609065;-18.99994531243513;0.046883755950257934
0.02106380340254508;0.06535901282879929;-18.999990879655442;0.04934126308954987
0.02985598615848362;0.08121058339860251;-18.999999718152583;0.19631427985734243
0.07114203022540017;0.16116476670964808;-18.999999652040227;0.24326293508048266
0.13657988783969688;0.2947274898125012;-18.99999941072707;0.37506048487373395
0.20929878653430348;0.5695746025662066;-18.999996073990722;0.5213260160086819
0.27921116461460666;0.9609349796187383;-18.999986099154764;0.6664967642879788
0.3574663467277216;1.4171137394978413;-18.999993351268817;1.4576698734627187
0.9280876864386046;1.9786182579586653;-18.99999941072707;2.2910366885820004
1.5086996705315956;2.916647036498601;-18.999990879655442;3.272200310432106
2.1645914263150523;3.1323444793735105;-18.999991791689897;4.7410344287755395
2.763572002799844;4.434705489176819;-18.99996013276521;4.792888259170308
2.616877379497229;6.044675139311756;-18.999550180377526;6.62090076494674
4.223404734367489;9.96056229738046;-18.999964119488688;9.885109902938115
7.066070503608249;12.975715961306406;-18.999999652040227;13.664003044558072
