-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-1.0;-1.0;-1.0;-1.0
-18.997572505549687;0.008860633295006283;-18.996670103634685;0.01243727803104248
0.00388748341541773;0.042454942903384106;-18.999973843107256;0.029060152988799427
0.014602411608926679;0.08105823424414585;-18.999932484487815;0.06526423966112728
0.03617644786519261;0.11391816354756913;-18.999998478983567;0.14509831029406325
0.0834832888674578;0.11509472125690909;-18.999998478983567;0.19653281324720154
0.10887771249113679;0.20506533224986007;-18.999999718152583;0.2014056251093811
0.12060984664469794;0.30611123280638886;-18.99999461452774;0.31291943388723653
0.19285387523276806;0.47605672157153095;-18.999999992161023;0.46801228725420874
0.3326336578777304;0.48078817051546385;-18.999999345252302;0.6676523787909222
0.40599989393722286;0.8973629261364517;-18.999999920397965;0.8156288029122394
0.5495507290390264;1.2105752859699606;-18.999999961926594;1.4768426324170787
0.8716447435235146;1.6291878306805163;-18.99999996916054;2.077669663748819
1.442324026092893;2.1635057164733467;-18.99999981507991;2.372600304208072
1.7988851682164415;2.937500876244129;-18.999999771703592;2.9777008158946456
2.2515613136505004;3.1935452716256783;-18.99999999032225;3.768328469736099
2.6132194047116317;4.302429349998862;-18.999999865193256;4.465214889811472
3.15700594090129;4.724958925280909;-18.999999961926594;5.524257497073697
4.199245566295019;5.81522929052575;-18.999999952995793;6.309187151616216
5.224873658939239;7.363451175439634;-18.999999686836205;7.173426099582755
5.983550496905369;8.30163830264201;-18.99999996916054;8.800119612881108
6.964738803428706;8.93360750185937;-18.999999865193256;9.894154468009592
8.0005769152231;11.290779952772077;-18.999999957696215;11.880286931938638
9.95793524914821;12.97554409049162;-18.999999981789607;13.36236003346992
11.206846610517191;15.337812473505391;-18.999999989246945;15.301452956722956
13.173917524320359;17.155692546971583;-18.999999850214728;17.791643374136736
14.938495900738435;19.170469767445525;-18.99999997502004;19.934364221916248
